"";"ID";"anio";"dpto";"region";"w_ano";"e26";"e27";"e29_6";"e49";"e51_2";"e51_3";"e51_4_a";"e51_4_b";"e51_5";"e51_6a";"e201_1a";"e201_1b";"e201_1c";"e201_1d";"e51_6";"e51_8";"e218_1";"e51_9";"e51_10";"e51_11";"e224_1";"f85";"f124_1";"f124_2";"f124_3";"f124_5";"f73";"POBPCOAC";"PT1";"PT2";"PT4";"edu";"exp";"lpt1";"pt1";"lpt4";"pt4";"exp2"
"8349";22373;2022;8;2;61;2;32;3;1;6;0;3;0;3;0;1;0;1;0;0;4;0;0;0;0;0;35;2;2;2;1;2;2;58809,85;58809,85;58809,85;16;10;10,9820646368641;58810;10,9820646368641;58810;100
"8350";22373;2022;8;2;61;1;29;3;1;6;0;3;0;3;0;1;0;1;0;0;4;0;0;0;0;0;35;2;2;2;2;2;2;45000;45000;45000;16;7;10,7144177687525;45000;10,7144177687525;45000;49
"8351";22382;2022;8;2;99;2;42;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;15;2;2;2;1;1;2;14884,85;8809,85;8809,85;10;26;9,60809919614011;14885;9,08362569267858;8810;676
"8352";22382;2022;8;2;99;1;21;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;20;2;2;2;2;1;2;12809,85;12809,85;12809,85;10;5;9,45796968522035;12810;9,45796968522035;12810;25
"8353";22382;2022;8;2;99;1;23;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;9;2;2;2;2;1;2;15000;15000;15000;11;6;9,61580548008435;15000;9,61580548008435;15000;36
"8354";22382;2022;8;2;99;1;19;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;12000;12000;12000;11;2;9,39266192877014;12000;9,39266192877014;12000;4
"8355";22383;2022;8;2;25;1;77;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;8;2;1;2;1;9;2;16000;2000;2000;8;63;9,68034400122192;16000;7,60090245954208;2000;3969
"8356";22384;2022;8;2;34;2;43;3;1;6;0;3;0;3;0;1;0;1;0;0;4;0;0;0;0;0;30;2;2;2;1;1;2;35009,85;28809,85;28809,85;16;21;10,4633847294494;35010;10,2684726215395;28810;441
"8357";22385;2022;8;2;100;1;32;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;62809,85;62809,85;62809,85;9;17;11,0478671872908;62810;11,0478671872908;62810;289
"8358";22385;2022;8;2;100;2;24;3;1;6;0;3;0;3;0;1;0;1;0;0;4;0;0;0;0;0;20;2;2;2;2;2;2;41809,85;41809,85;41809,85;16;2;10,6408872366857;41810;10,6408872366857;41810;4
"8359";22388;2022;8;2;79;1;33;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;2;4;2;42809,85;42809,85;42809,85;10;17;10,6645234952786;42810;10,6645234952786;42810;289
"8360";22389;2022;8;2;25;2;63;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;30;1;2;2;1;1;2;26500;12000;12000;9;48;10,1849000119743;26500;9,39266192877014;12000;2304
"8361";22390;2022;8;2;100;2;25;3;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;12;2;2;2;1;1;2;8086;6000;6000;7;12;8,99788945020072;8086;8,69951474821019;6000;144
"8362";22390;2022;8;2;100;2;58;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;8;2;14809,85;14809,85;14809,85;9;43;9,60304777891886;14810;9,60304777891886;14810;1849
"8363";22390;2022;8;2;100;1;32;3;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;1;2;14000;14000;14000;7;19;9,5468126085974;14000;9,5468126085974;14000;361
"8364";22391;2022;8;2;100;2;39;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;29809,85;29809,85;29809,85;6;27;10,302594154791;29810;10,302594154791;29810;729
"8365";22391;2022;8;2;100;1;43;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;24809,85;24809,85;24809,85;6;31;10,1189960307184;24810;10,1189960307184;24810;961
"8366";22403;2022;8;2;24;2;51;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;2;1;1;2;10235,53;7000;7000;6;39;9,23362027985191;10236;8,85366542803745;7000;1521
"8367";22405;2022;8;2;37;1;45;3;1;6;0;3;0;3;0;1;0;1;0;0;4;0;0;0;0;0;40;2;2;2;2;2;2;52809,85;52809,85;52809,85;16;23;10,8744530053258;52810;10,8744530053258;52810;529
"8368";22405;2022;8;2;37;2;19;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;35;2;2;2;2;1;2;17009,8;17009,8;17009,8;11;2;9,74154492753125;17010;9,74154492753125;17010;4
"8369";22411;2022;8;2;36;2;34;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;6;0;0;0;15;2;2;2;1;9;2;22809,85;22809,85;22809,85;18;10;10,0349477391937;22810;10,0349477391937;22810;100
"8370";22411;2022;8;2;36;1;35;3;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;60;2;2;2;2;1;2;42809,85;42809,85;42809,85;7;22;10,6645234952786;42810;10,6645234952786;42810;484
"8371";22417;2022;9;2;75;1;57;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;2;1;2;87367,14;86450,47;86450,47;11;40;11,3778745184082;87367;11,3673269277653;86450;1600
"8372";22417;2022;9;2;75;2;54;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;30509,85;29809,85;29809,85;12;36;10,3258048612778;30510;10,302594154791;29810;1296
"8373";22419;2022;9;2;59;2;54;3;1;6;0;3;0;1;0;1;0;2;1;3;0;0;0;0;0;0;36;2;2;2;1;9;2;45809,85;45809,85;45809,85;10;38;10,7322544124812;45810;10,7322544124812;45810;1444
"8374";22420;2022;9;2;91;1;26;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;18809,85;18809,85;18809,85;12;8;9,84213594778162;18810;9,84213594778162;18810;64
"8375";22421;2022;9;2;65;1;57;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;2;9;2;43643,18;43643,18;43643,18;6;45;10,6838023062198;43643;10,6838023062198;43643;2025
"8376";22422;2022;9;2;59;2;54;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;2;2;2;1;9;2;29809,85;29809,85;29809,85;6;42;10,302594154791;29810;10,302594154791;29810;1764
"8377";22423;2022;9;2;100;2;41;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;30;2;2;2;1;2;2;33429,55;33429,55;33429,55;11;24;10,4171955183603;33430;10,4171955183603;33430;576
"8378";22423;2022;9;2;100;1;46;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;48;2;2;2;2;2;2;37809,85;37809,85;37809,85;12;28;10,5403249296727;37810;10,5403249296727;37810;784
"8379";22424;2022;9;2;85;1;22;3;1;6;0;3;0;0;0;1;0;0;2;2;0;0;0;0;0;0;48;2;2;2;2;1;2;24809,85;24809,85;24809,85;9;7;10,1189960307184;24810;10,1189960307184;24810;49
"8380";22425;2022;9;2;75;1;57;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;2;9;2;30809,85;30809,85;30809,85;10;41;10,3355897230297;30810;10,3355897230297;30810;1681
"8381";22425;2022;9;2;75;2;53;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;33;2;2;2;1;9;2;32809,85;32809,85;32809,85;11;36;10,3984840541678;32810;10,3984840541678;32810;1296
"8382";22430;2022;9;2;119;1;34;3;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;25009,8;25009,8;25009,8;8;20;10,1270230270384;25010;10,1270230270384;25010;400
"8383";22432;2022;9;2;106;1;51;3;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;30;2;2;2;2;9;2;20000;20000;20000;7;38;9,90348755253613;20000;9,90348755253613;20000;1444
"8384";22432;2022;9;2;106;1;25;3;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;30;2;2;2;2;9;2;20000;20000;20000;8;11;9,90348755253613;20000;9,90348755253613;20000;121
"8385";22448;2022;9;2;14;1;64;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;2;2;1;9;2;3500;3500;3500;3;55;8,1605182474775;3500;8,1605182474775;3500;3025
"8386";22449;2022;9;2;29;1;41;3;1;6;0;3;0;3;2;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;33809,85;32809,85;32809,85;14;21;10,4285074591349;33810;10,3984840541678;32810;441
"8387";22449;2022;9;2;29;2;43;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;48;2;2;2;1;9;2;28809,85;28809,85;28809,85;12;25;10,2684726215395;28810;10,2684726215395;28810;625
"8388";22452;2022;9;2;19;2;57;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;35;2;2;2;1;1;2;25174,45;25174,45;25174,45;8;43;10,1335848702776;25174;10,1335848702776;25174;1849
"8389";22454;2022;9;2;25;1;34;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;2;0;0;24;2;2;2;1;9;2;15000;15000;15000;14;14;9,61580548008435;15000;9,61580548008435;15000;196
"8390";22457;2022;10;2;17;2;46;3;1;6;0;3;0;3;0;1;0;1;2;1;0;0;0;0;0;0;55;2;2;2;1;9;2;26000;26000;26000;12;28;10,1658518170036;26000;10,1658518170036;26000;784
"8391";22458;2022;10;2;39;1;33;3;1;6;0;3;0;3;1;1;0;1;0;0;0;0;0;0;0;0;40;2;2;2;1;9;2;59476,52;59476,52;59476,52;13;14;10,9933368918013;59477;10,9933368918013;59477;196
"8392";22461;2022;10;2;53;1;55;3;1;6;0;0;3;0;0;0;1;0;2;2;0;0;0;0;0;0;60;2;2;2;1;4;2;42809,85;42809,85;42809,85;9;40;10,6645234952786;42810;10,6645234952786;42810;1600
"8393";22461;2022;10;2;53;2;49;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;32809,85;32809,85;32809,85;12;31;10,3984840541678;32810;10,3984840541678;32810;961
"8394";22461;2022;10;2;53;1;20;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;24;2;2;2;1;1;2;5451,47;5451,47;5451,47;12;2;8,60364057605875;5451;8,60364057605875;5451;4
"8395";22462;2022;10;2;47;1;33;3;1;6;0;3;0;3;0;1;0;1;0;0;0;2;3;0;0;0;48;2;2;2;1;1;2;95159,85;93909,85;93909,85;15;12;11,4633133881231;95160;11,4500905585234;93910;144
"8396";22463;2022;10;2;56;2;56;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;2;1;9;2;4000;4000;4000;6;44;8,29404964010203;4000;8,29404964010203;4000;1936
"8397";22465;2022;10;2;97;1;46;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;9;2;25000;25000;25000;9;31;10,1266311038503;25000;10,1266311038503;25000;961
"8398";22465;2022;10;2;97;2;45;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;20859,85;19609,85;19609,85;8;31;9,94558153773313;20860;9,88378727000254;19610;961
"8399";22465;2022;10;2;97;1;61;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;2;2;2;9;2;9500;9500;9500;6;49;9,15904707758863;9500;9,15904707758863;9500;2401
"8400";22466;2022;10;2;94;2;49;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24;2;2;2;2;9;2;23450;10500;10500;9;34;10,0626257738744;23450;9,25913053614561;10500;1156
"8401";22466;2022;10;2;94;1;22;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18;2;2;2;2;9;2;7500;7500;7500;9;7;8,9226582995244;7500;8,9226582995244;7500;49
"8402";22466;2022;10;2;94;2;20;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;16;2;2;2;2;9;2;5500;5500;5500;10;4;8,61250337122056;5500;8,61250337122056;5500;16
"8403";22468;2022;10;2;84;1;69;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;2;9;2;18000;18000;18000;9;54;9,7981270368783;18000;9,7981270368783;18000;2916
"8404";22468;2022;10;2;84;2;66;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;4;2;25309,85;25309,85;25309,85;6;54;10,1389489270103;25310;10,1389489270103;25310;2916
"8405";22469;2022;10;2;83;1;25;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;40809,85;40809,85;40809,85;12;7;10,6166787528234;40810;10,6166787528234;40810;49
"8406";22470;2022;10;2;69;1;56;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;40;2;2;2;2;9;2;13500;13500;13500;12;38;9,51044496442652;13500;9,51044496442652;13500;1444
"8407";22470;2022;10;2;69;2;48;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;9;2;13500;13500;13500;9;33;9,51044496442652;13500;9,51044496442652;13500;1089
"8408";22471;2022;10;2;68;2;47;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;36;2;2;2;1;1;2;35309,85;17809,85;28809,85;10;31;10,471917240825;35310;10,2684726215395;28810;961
"8409";22471;2022;10;2;68;1;20;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;1;0;0;44;2;2;2;2;1;2;26809,85;26809,85;26809,85;13;1;10,1965246362871;26810;10,1965246362871;26810;1
"8410";22472;2022;10;2;97;1;63;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;2;2;2;9;2;27750;5000;5000;6;51;10,2309911191746;27750;8,51719319141624;5000;2601
"8411";22472;2022;10;2;97;1;23;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;30319,65;30319,65;30319,65;10;7;10,3195512961541;30320;10,3195512961541;30320;49
"8412";22472;2022;10;2;97;2;31;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;2;2;2;2;9;2;8500;8500;8500;9;16;9,04782144247841;8500;9,04782144247841;8500;256
"8413";22472;2022;10;2;97;1;34;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;29809,85;29809,85;29809,85;6;22;10,302594154791;29810;10,302594154791;29810;484
"8414";22474;2022;10;2;43;1;53;3;1;6;0;3;0;3;0;1;0;1;0;0;0;2;1;0;0;0;15;2;2;2;1;9;2;15000;15000;15000;13;34;9,61580548008435;15000;9,61580548008435;15000;1156
"8415";22474;2022;10;2;43;2;49;3;1;6;0;3;0;1;2;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;2809,85;2809,85;2809,85;12;31;7,94088638012007;2810;7,94088638012007;2810;961
"8416";22475;2022;10;2;49;1;48;3;1;6;0;0;3;0;0;0;1;0;2;1;0;0;0;0;0;0;35;2;2;2;2;9;2;52809,85;52809,85;52809,85;9;33;10,8744530053258;52810;10,8744530053258;52810;1089
"8417";22477;2022;10;2;48;1;49;3;1;6;0;3;3;3;0;1;1;1;1;3;0;2;3;0;0;0;44;2;2;2;1;1;2;65809,85;65809,85;65809,85;18;25;11,0945248021587;65810;11,0945248021587;65810;625
"8418";22478;2022;10;2;100;1;37;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;44809,85;44809,85;44809,85;9;22;10,7101832603075;44810;10,7101832603075;44810;484
"8419";22479;2022;10;2;92;1;40;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;54;2;2;2;2;9;2;7800;7800;7800;9;25;8,96187901267768;7800;8,96187901267768;7800;625
"8420";22480;2022;10;2;77;2;53;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;34309,85;34309,85;34309,85;9;38;10,4431877639397;34310;10,4431877639397;34310;1444
"8421";22480;2022;10;2;77;1;29;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;18;2;2;2;2;1;2;6400;6400;6400;10;13;8,76405326934776;6400;8,76405326934776;6400;169
"8422";22480;2022;10;2;77;2;22;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;2;2;2;2;9;2;8100;2800;2800;9;7;8,99961934066053;8100;7,9373746961633;2800;49
"8423";22481;2022;10;2;72;1;73;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;1;2;2;2;9;2;27300;8000;8000;9;58;10,2146419811731;27300;8,98719682066197;8000;3364
"8424";22481;2022;10;2;72;2;23;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;30809,85;30809,85;30809,85;10;7;10,3355897230297;30810;10,3355897230297;30810;49
"8425";22482;2022;10;2;94;1;48;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24;2;2;2;2;9;2;22000;22000;22000;9;33;9,99879773234045;22000;9,99879773234045;22000;1089
"8426";22482;2022;10;2;94;2;49;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24;2;2;2;1;9;2;8000;8000;8000;9;34;8,98719682066197;8000;8,98719682066197;8000;1156
"8427";22482;2022;10;2;94;1;20;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;24;2;2;2;2;9;2;8500;8500;8500;12;2;9,04782144247841;8500;9,04782144247841;8500;4
"8428";22482;2022;10;2;94;2;20;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;22409,85;22409,85;22409,85;12;2;10,0172558733321;22410;10,0172558733321;22410;4
"8429";22483;2022;10;2;30;2;56;3;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;30619,65;30619,65;30619,65;8;42;10,3293972387087;30620;10,3293972387087;30620;1764
"8430";22484;2022;10;2;90;2;58;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;25409,85;25409,85;25409,85;6;46;10,1428921731091;25410;10,1428921731091;25410;2116
"8431";22484;2022;10;2;90;1;23;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;4;0;0;0;30;2;2;2;2;1;2;30809,85;30809,85;30809,85;16;1;10,3355897230297;30810;10,3355897230297;30810;1
"8432";22485;2022;10;2;67;1;51;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;30;2;2;2;2;2;2;40809,85;40809,85;40809,85;12;33;10,6166787528234;40810;10,6166787528234;40810;1089
"8433";22486;2022;10;2;92;2;24;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;30809,85;30809,85;30809,85;12;6;10,3355897230297;30810;10,3355897230297;30810;36
"8434";22486;2022;10;2;92;1;28;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;24;2;2;2;2;9;2;15000;15000;15000;10;12;9,61580548008435;15000;9,61580548008435;15000;144
"8435";22487;2022;10;2;69;1;54;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;32;2;2;2;2;9;2;17500;17500;17500;9;39;9,76995615991161;17500;9,76995615991161;17500;1521
"8436";22488;2022;10;2;53;1;52;3;1;6;0;3;0;3;0;1;0;1;0;0;0;2;3;0;0;0;45;2;2;2;1;1;2;37809,85;37809,85;37809,85;15;31;10,5403249296727;37810;10,5403249296727;37810;961
"8437";22488;2022;10;2;53;2;50;3;1;6;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;0;45;2;2;1;1;1;2;45819,65;45819,65;45819,65;12;32;10,7324683173925;45820;10,7324683173925;45820;1024
"8438";22490;2022;10;2;30;2;60;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;5;0;0;0;42;2;1;1;1;9;2;107059,9;82809,85;82809,85;17;37;11,5811437698913;107060;11,3243022946507;82810;1369
"8439";22493;2022;10;2;38;1;49;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;4;0;2;1;44;1;2;2;1;1;2;83000;33000;33000;18;25;11,3265958867787;83000;10,4042628404486;33000;625
"8440";22494;2022;10;2;70;1;23;3;1;6;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;23115,73;23115,73;23115,73;11;6;10,048268617148;23116;10,048268617148;23116;36
"8441";22495;2022;10;2;85;2;46;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;15;2;2;2;1;1;2;16000;16000;16000;11;29;9,68034400122192;16000;9,68034400122192;16000;841
"8442";22495;2022;10;2;85;1;63;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;2809,85;2809,85;2809,85;9;48;7,94088638012007;2810;7,94088638012007;2810;2304
"8443";22495;2022;10;2;85;1;26;3;1;6;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;2809,85;2809,85;2809,85;9;11;7,94088638012007;2810;7,94088638012007;2810;121
"8444";22498;2022;10;2;68;2;37;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;2;2;2;1;1;2;17809,85;17809,85;17809,85;9;22;9,78750695401354;17810;9,78750695401354;17810;484
"8445";22499;2022;10;2;79;1;46;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;2;2;59809,85;59809,85;59809,85;6;34;10,9989256420936;59810;10,9989256420936;59810;1156
"8446";22499;2022;10;2;79;2;47;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;48;2;2;2;1;2;2;46809,85;46809,85;46809,85;10;31;10,7538489298455;46810;10,7538489298455;46810;961
"8447";22500;2022;10;2;66;1;52;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;56697,05;56697,05;56697,05;10;36;10,9454774601436;56697;10,9454774601436;56697;1296
"8448";22501;2022;10;2;56;2;40;3;1;6;0;3;0;3;0;1;0;1;0;0;0;1;4;0;0;0;30;2;2;2;1;2;2;34809,85;34809,85;34809,85;16;18;10,4576556716896;34810;10,4576556716896;34810;324
"8449";22502;2022;10;2;51;2;59;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40;2;2;2;1;1;2;19809,85;19809,85;19809,85;9;44;9,89393456773056;19810;9,89393456773056;19810;1936
"8450";22503;2022;10;2;96;1;32;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;37809,85;37809,85;37809,85;9;17;10,5403249296727;37810;10,5403249296727;37810;289
"8451";22503;2022;10;2;96;2;25;3;1;6;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;20;2;2;2;1;9;2;11850;9500;9500;7;12;9,38008314656328;11850;9,15904707758863;9500;144
"8452";22508;2022;10;2;51;1;55;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;37509,85;37509,85;37509,85;9;40;10,5323588441343;37510;10,5323588441343;37510;1600
"8453";22508;2022;10;2;51;2;57;3;1;6;0;3;0;3;2;1;0;1;0;0;0;0;0;0;0;0;20;2;2;2;1;1;2;23609,85;19609,85;23609,85;14;37;10,0694192768192;23610;10,0694192768192;23610;1369
"8454";22509;2022;10;2;84;1;45;3;1;6;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;27;2;2;2;2;9;2;18000;18000;18000;11;28;9,7981270368783;18000;9,7981270368783;18000;784
"8455";22509;2022;10;2;84;2;39;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;30009,85;30009,85;30009,85;6;27;10,309280940088;30010;10,309280940088;30010;729
"8456";22510;2022;10;2;51;2;47;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;2;2;2;1;1;2;30409,85;30409,85;30409,85;6;35;10,3225218480713;30410;10,3225218480713;30410;1225
"8457";22510;2022;10;2;51;1;53;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;2;2;2;2;1;2;40809,85;40809,85;40809,85;9;38;10,6166787528234;40810;10,6166787528234;40810;1444
"8458";22511;2022;10;2;68;2;36;3;1;6;3;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;8;2;2;2;1;9;2;14500;8000;8000;10;20;9,58190392840867;14500;8,98719682066197;8000;400
"8459";22512;2022;10;2;61;2;45;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24;2;2;2;1;9;2;10000;10000;10000;9;30;9,21034037197618;10000;9,21034037197618;10000;900
"8460";22512;2022;10;2;61;1;71;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;2;2;2;2;9;2;12000;12000;12000;6;59;9,39266192877014;12000;9,39266192877014;12000;3481
"8461";22512;2022;10;2;61;2;21;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24;2;2;2;1;9;2;10000;10000;10000;9;6;9,21034037197618;10000;9,21034037197618;10000;36
"8462";22513;2022;10;2;81;2;30;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48;2;2;2;1;1;2;36809,85;36809,85;36809,85;9;15;10,5135207513851;36810;10,5135207513851;36810;225
"8463";22513;2022;10;2;81;1;34;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;45;2;2;2;1;1;2;62809,85;62809,85;62809,85;9;19;11,0478671872908;62810;11,0478671872908;62810;361
"8464";22514;2022;10;2;45;1;22;3;1;6;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;40;2;2;2;1;9;2;14500;14500;14500;10;6;9,58190392840867;14500;9,58190392840867;14500;36
"8465";22516;2022;10;2;66;1;46;3;1;6;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;30;2;2;2;1;9;2;14000;14000;14000;9;31;9,5468126085974;14000;9,5468126085974;14000;961
"8466";22517;2022;10;2;89;2;37;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;2;2;1;1;2;19200;6400;6400;6;25;9,86266555801587;19200;8,76405326934776;6400;625
"8467";22518;2022;10;2;66;1;30;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;2;2;2;1;9;2;12000;12000;12000;6;18;9,39266192877014;12000;9,39266192877014;12000;324
"8468";22519;2022;10;2;84;1;22;3;1;6;0;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;54;2;2;2;1;1;2;27809,85;27809,85;27809,85;11;5;10,2331455534702;27810;10,2331455534702;27810;25
"8469";22520;2022;10;2;55;1;59;3;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;2;2;2;2;9;2;18000;18000;18000;6;47;9,7981270368783;18000;9,7981270368783;18000;2209
