"";"ID";"anio";"dpto";"nom_dpto";"barrio";"REGION_4";"e26";"e27";"e29_6";"e49";"e197_1";"e51_2";"e51_3";"e201_1a";"e201_1b";"e201_1c";"e201_1d";"e51_4_a";"e51_4_b";"e51_5";"e51_6";"e51_8";"e215_1";"e218_1";"e221_1";"e224_1";"e51_9";"e51_10";"e51_11";"f85";"f98";"f124_1";"f124_2";"f124_3";"f124_5";"f73";"POBPCOAC";"PT1";"PT2";"PT4";"YDA";"edu";"exp";"lpt1";"pt1";"lpt4";"pt4";"exp2"
"14715";75954;2024;4;"Cerro Largo";0;2;1;24;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;60;0;2;2;2;1;1;2;43000;43000;43000;52000;9;9;10,6689553946757;43000;10,6689553946757;43000;81
"14716";75955;2024;4;"Cerro Largo";0;2;2;33;3;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;2;2;2;1;9;2;15000;15000;15000;30000;6;21;9,61580548008435;15000;9,61580548008435;15000;441
"14717";75956;2024;4;"Cerro Largo";0;2;1;27;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;2;2;2;1;9;2;6000;6000;6000;31769,61;6;15;8,69951474821019;6000;8,69951474821019;6000;225
"14718";75957;2024;4;"Cerro Largo";0;2;1;57;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;2;2;39000;39000;39000;51000;6;45;10,5713169251118;39000;10,5713169251118;39000;2025
"14719";75960;2024;4;"Cerro Largo";0;2;1;28;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;57779,07;57779,07;57779,07;104000;10;12;10,9643818783559;57779;10,9643818783559;57779;144
"14720";75960;2024;4;"Cerro Largo";0;2;2;22;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;2;2;38779,07;38779,07;38779,07;104000;12;4;10,5656359470754;38779;10,5656359470754;38779;16
"14721";75961;2024;4;"Cerro Largo";0;2;2;60;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;30;0;2;1;2;1;2;2;67979,07;30979,07;30979,07;86200;12;42;11,1269551426623;67979;10,3410670941529;30979;1764
"14722";75961;2024;4;"Cerro Largo";0;2;1;54;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;9;2;10000;10000;10000;86200;5;43;9,21034037197618;10000;9,21034037197618;10000;1849
"14723";75962;2024;4;"Cerro Largo";0;2;1;55;0;1;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;2;9;2;40000;40000;40000;50000;7;42;10,5966347330961;40000;10,5966347330961;40000;1764
"14724";75963;2024;4;"Cerro Largo";0;2;2;55;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;2;2;2;1;9;2;14779,07;14779,07;14779,07;59000;6;43;9,60096726965372;14779;9,60096726965372;14779;1849
"14725";75963;2024;4;"Cerro Largo";0;2;1;55;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;2;2;51779,07;51779,07;51779,07;59000;10;39;10,8547412925417;51779;10,8547412925417;51779;1521
"14726";75978;2024;5;"Colonia";0;2;1;72;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;2;4;2;78779,07;78779,07;78779,07;109000;9;57;11,2744026314286;78779;11,2744026314286;78779;3249
"14727";75981;2024;5;"Colonia";0;2;1;45;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;2;2;48779,07;48779,07;48779,07;128000;9;30;10,7950566063975;48779;10,7950566063975;48779;900
"14728";75982;2024;5;"Colonia";0;2;1;39;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;6;0;0;30;0;2;2;2;2;9;2;53779,07;53779,07;53779,07;90000;18;15;10,8926396369995;53779;10,8926396369995;53779;225
"14729";75982;2024;5;"Colonia";0;2;2;36;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;40;0;2;2;2;1;9;2;43779,07;43779,07;43779,07;90000;16;14;10,6869111282747;43779;10,6869111282747;43779;196
"14730";75989;2024;5;"Colonia";0;2;2;60;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;1;2;39779,07;39779,07;39779,07;63900;12;42;10,5910961735525;39779;10,5910961735525;39779;1764
"14731";75992;2024;5;"Colonia";0;2;1;63;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;9;2;30000;30000;30000;52000;6;51;10,3089526606443;30000;10,3089526606443;30000;2601
"14732";75992;2024;5;"Colonia";0;2;1;28;0;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;30;0;2;2;2;2;9;2;12000;12000;12000;52000;8;14;9,39266192877014;12000;9,39266192877014;12000;196
"14733";75993;2024;5;"Colonia";0;2;1;27;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;60;0;2;2;2;2;1;2;59075,63;59075,63;59075,63;77720,67;12;9;10,9865737664079;59076;10,9865737664079;59076;81
"14734";75994;2024;5;"Colonia";0;2;2;33;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;5;0;0;50;0;2;2;2;1;1;2;43779,07;3779,07;3779,07;52000;17;10;10,6869111282747;43779;8,23723322659683;3779;100
"14735";75995;2024;5;"Colonia";0;2;2;50;0;1;1;6;0;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;40;0;2;2;2;1;2;2;63779,07;63779,07;63779,07;120744,835;12;32;11,0631803590843;63779;11,0631803590843;63779;1024
"14736";75995;2024;5;"Colonia";0;2;1;42;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;2;2;47779,07;47779,07;47779,07;120744,835;10;26;10,7743429564794;47779;10,7743429564794;47779;676
"14737";76003;2024;5;"Colonia";0;2;2;39;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;8;2;33979,07;21779,07;21779,07;69154,4933247848;6;27;10,4335000258108;33979;9,98870469585077;21779;729
"14738";76003;2024;5;"Colonia";0;2;1;49;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;2;2;2;1;1;2;23000;23000;23000;69154,4933247848;6;37;10,0432494949113;23000;10,0432494949113;23000;1369
"14739";76004;2024;5;"Colonia";0;2;2;17;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;2;1;2;1;9;2;14200;4000;4000;22200;9;2;9,56099724358935;14200;8,29404964010203;4000;4
"14740";76005;2024;5;"Colonia";0;2;1;68;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;1;2;2;1;9;2;26000;8000;8000;66200;1;61;10,1658518170036;26000;8,98719682066197;8000;3721
"14741";76005;2024;5;"Colonia";0;2;1;30;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1;2;1;1;2;19200;1200;1200;66200;4;20;9,86266555801587;19200;7,09007683577609;1200;400
"14742";76006;2024;5;"Colonia";0;2;1;41;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;9;2;28000;28000;28000;59439,4765131047;6;29;10,2399597891573;28000;10,2399597891573;28000;841
"14743";76007;2024;5;"Colonia";0;2;1;46;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;2;2;2;1;9;2;31000;31000;31000;43000;6;34;10,3417424834673;31000;10,3417424834673;31000;1156
"14744";76008;2024;5;"Colonia";0;2;1;25;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;1;2;50779,07;50779,07;50779,07;60000;9;10;10,835239540794;50779;10,835239540794;50779;100
"14745";76010;2024;5;"Colonia";0;2;2;30;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;57779,07;33779,07;33779,07;55070,915;6;18;10,9643818783559;57779;10,4275966588993;33779;324
"14746";76016;2024;5;"Colonia";0;2;1;50;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;38779,07;38779,07;38779,07;35000;10;34;10,5656359470754;38779;10,5656359470754;38779;1156
"14747";76018;2024;5;"Colonia";0;2;1;29;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;20200;20000;20000;44390,1963551523;9;14;9,9134378833893;20200;9,90348755253613;20000;196
"14748";76018;2024;5;"Colonia";0;2;2;27;1;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;12;0;2;2;2;1;1;2;8800;6500;6500;44390,1963551523;9;12;9,0825070004663;8800;8,77955745588373;6500;144
"14749";76019;2024;5;"Colonia";0;2;2;27;0;1;1;6;0;0;1;2;0;0;3;1;0;0;0;0;0;0;0;0;0;36;10;2;2;2;1;1;2;39279,07;32279,07;39279,07;35500;10;11;10,578447086017;39279;10,578447086017;39279;121
"14750";76020;2024;5;"Colonia";0;2;2;48;0;1;1;6;0;1;0;1;0;3;0;3;0;4;1;0;0;0;0;0;0;20;0;2;2;2;1;2;2;43779,07;43779,07;43779,07;70500;16;26;10,6869111282747;43779;10,6869111282747;43779;676
"14751";76031;2024;5;"Colonia";0;2;1;25;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;1;2;13025,28;13025,28;13025,28;49025,28;10;9;9,47464736351143;13025;9,47464736351143;13025;81
"14752";76031;2024;5;"Colonia";0;2;1;26;0;1;1;6;0;1;0;2;0;3;0;2;0;0;0;0;0;0;0;0;0;48;0;2;2;2;2;1;2;31779,07;31779,07;31779,07;49025,28;11;9;10,3665631759747;31779;10,3665631759747;31779;81
"14753";76032;2024;5;"Colonia";0;2;2;48;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;24;0;2;2;2;1;1;2;21779,07;21779,07;21779,07;28000;12;30;9,98870469585077;21779;9,98870469585077;21779;900
"14754";76035;2024;5;"Colonia";0;2;2;65;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;30;0;2;2;2;1;9;2;15000;15000;15000;85000;9;50;9,61580548008435;15000;9,61580548008435;15000;2500
"14755";76035;2024;5;"Colonia";0;2;1;30;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;44;0;2;2;2;2;1;2;33779,07;33779,07;33779,07;85000;9;15;10,4275966588993;33779;10,4275966588993;33779;225
"14756";76035;2024;5;"Colonia";0;2;1;34;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;9;2;30000;30000;30000;85000;10;18;10,3089526606443;30000;10,3089526606443;30000;324
"14757";76036;2024;5;"Colonia";0;2;2;25;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;30579,07;26779,07;26779,07;65142,865;12;7;10,3280710669866;30579;10,1953758912336;26779;49
"14758";76036;2024;5;"Colonia";0;2;1;32;0;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;1;2;25779,07;25779,07;25779,07;65142,865;8;18;10,1573182013661;25779;10,1573182013661;25779;324
"14759";76039;2024;5;"Colonia";0;2;2;60;0;1;1;6;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;25;0;2;1;2;1;9;2;36500;18000;18000;53500;7;47;10,5050675395706;36500;9,7981270368783;18000;2209
"14760";76042;2024;5;"Colonia";0;2;1;47;3;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;2;2;63779,07;63779,07;63779,07;108000;8;33;11,0631803590843;63779;11,0631803590843;63779;1089
"14761";76044;2024;5;"Colonia";0;2;2;55;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;1;2;1;1;2;29000;7000;7000;68000;6;43;10,2750511089686;29000;8,85366542803745;7000;1849
"14762";76044;2024;5;"Colonia";0;2;1;27;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;30;0;2;2;2;1;1;2;30779,07;30779,07;30779,07;68000;9;12;10,3345901925115;30779;10,3345901925115;30779;144
"14763";76045;2024;5;"Colonia";0;2;2;54;0;1;1;6;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;1;2;23974,51;23974,51;23974,51;57195,44;7;41;10,0847464615866;23975;10,0847464615866;23975;1681
"14764";76045;2024;5;"Colonia";0;2;1;53;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;9;2;23000;23000;23000;57195,44;9;38;10,0432494949113;23000;10,0432494949113;23000;1444
"14765";76046;2024;5;"Colonia";0;2;2;48;0;1;1;6;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;50579,07;50579,07;50579,07;136600;8;34;10,8312931333408;50579;10,8312931333408;50579;1156
"14766";76046;2024;5;"Colonia";0;2;1;50;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;83579,07;83579,07;83579,07;136600;6;38;11,3335484088761;83579;11,3335484088761;83579;1444
"14767";76047;2024;5;"Colonia";0;2;2;51;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;2;2;51779,07;51779,07;51779,07;60000;9;36;10,8547412925417;51779;10,8547412925417;51779;1296
"14768";76048;2024;6;"Durazno";0;2;1;22;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;54;0;2;2;2;2;2;2;43779,07;43779,07;43779,07;119000;12;4;10,6869111282747;43779;10,6869111282747;43779;16
"14769";76050;2024;6;"Durazno";0;2;1;37;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;48;0;2;2;2;1;2;2;63779,07;63779,07;63779,07;80000;16;15;11,0631803590843;63779;11,0631803590843;63779;225
"14770";76053;2024;6;"Durazno";0;2;1;52;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;1;2;2;1;1;2;48000;29000;29000;63000;6;40;10,77895628989;48000;10,2750511089686;29000;1600
"14771";76054;2024;6;"Durazno";0;2;2;38;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;18;30;2;2;2;1;9;2;30400;7000;27000;150320,17;10;22;10,3221978873943;30400;10,2035921449865;27000;484
"14772";76054;2024;6;"Durazno";0;2;1;43;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;2;0;0;2;0;45;0;2;2;2;2;9;2;40000;40000;40000;150320,17;14;23;10,5966347330961;40000;10,5966347330961;40000;529
"14773";76055;2024;6;"Durazno";0;2;1;28;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;30;0;2;2;2;2;2;2;38904,07;37779,07;37779,07;183542,6;12;10;10,5688541513828;38904;10,5395105245535;37779;100
"14774";76055;2024;6;"Durazno";0;2;1;28;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;48;0;2;2;2;2;1;2;27779,07;27779,07;27779,07;183542,6;12;10;10,2320381384261;27779;10,2320381384261;27779;100
"14775";76055;2024;6;"Durazno";0;2;1;33;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;2;2;2;1;8;2;14779,07;14779,07;14779,07;183542,6;6;21;9,60096726965372;14779;9,60096726965372;14779;441
"14776";76055;2024;6;"Durazno";0;2;1;35;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;48;0;2;2;2;2;2;2;52558,14;52558,14;52558,14;183542,6;10;19;10,8696752644045;52558;10,8696752644045;52558;361
"14777";76055;2024;6;"Durazno";0;2;2;28;0;1;1;6;0;1;0;1;0;3;0;3;0;4;1;0;0;0;0;0;0;40;0;2;2;2;1;2;2;3417,6;3417,6;3417,6;183542,6;16;6;8,13669382932582;3418;8,13669382932582;3418;36
"14778";76056;2024;6;"Durazno";0;2;2;57;0;1;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6;0;2;2;2;1;9;2;10000;10000;10000;63000;7;44;9,21034037197618;10000;9,21034037197618;10000;1936
"14779";76056;2024;6;"Durazno";0;2;1;32;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;1;2;36779,07;36779,07;36779,07;63000;10;16;10,5126842123574;36779;10,5126842123574;36779;256
"14780";76057;2024;6;"Durazno";0;2;2;38;3;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;57;20;2;2;2;1;1;2;25000;18000;21000;49168,5821165823;12;20;10,1266311038503;25000;9,95227771670556;21000;400
"14781";76058;2024;6;"Durazno";0;2;1;52;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;9;2;30000;30000;30000;43000;6;40;10,3089526606443;30000;10,3089526606443;30000;1600
"14782";76059;2024;6;"Durazno";0;2;1;43;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;9;2;40000;40000;40000;96527,188;6;31;10,5966347330961;40000;10,5966347330961;40000;961
"14783";76060;2024;6;"Durazno";0;2;2;59;0;1;1;6;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;15;0;2;2;2;1;9;2;19751,422;13000;13000;45751,422;7;46;9,89098076773739;19751;9,47270463644367;13000;2116
"14784";76061;2024;6;"Durazno";0;2;1;43;0;1;1;6;0;1;0;1;1;3;0;3;3;0;0;0;0;0;0;0;0;44;0;2;2;2;1;1;2;78779,07;78779,07;78779,07;95000;15;22;11,2744026314286;78779;11,2744026314286;78779;484
"14785";76062;2024;6;"Durazno";0;2;1;48;0;1;1;6;0;1;0;1;0;3;0;3;0;4;1;0;0;0;0;0;0;30;0;2;2;2;2;2;2;74779,07;74779,07;74779,07;456000;16;26;11,2222933119734;74779;11,2222933119734;74779;676
"14786";76062;2024;6;"Durazno";0;2;1;71;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;25;0;1;2;2;2;9;2;363779,07;193779,07;193779,07;456000;12;53;12,8043020118004;363779;12,1744739746706;193779;2809
"14787";76063;2024;6;"Durazno";0;2;2;40;0;1;1;6;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;63;0;2;2;2;1;9;2;24500;20000;20000;69681,4653711165;8;26;10,1064283965328;24500;9,90348755253613;20000;676
"14788";76063;2024;6;"Durazno";0;2;1;44;0;1;1;6;0;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;40;0;2;2;2;2;2;2;48116,28;48116,28;48116,28;69681,4653711165;12;26;10,7813758603671;48116;10,7813758603671;48116;676
"14789";76084;2024;6;"Durazno";0;2;2;57;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;15;2;2;2;1;1;2;22000;14000;22000;60150;6;45;9,99879773234045;22000;9,99879773234045;22000;2025
"14790";76085;2024;6;"Durazno";0;2;1;52;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;2;2;2;2;2;2;39579,07;39579,07;39579,07;73600;6;40;10,586055722165;39579;10,586055722165;39579;1600
"14791";76085;2024;6;"Durazno";0;2;2;57;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;44;0;2;2;2;1;1;2;29579,07;29579,07;29579,07;73600;9;42;10,2948222956083;29579;10,2948222956083;29579;1764
"14792";76086;2024;6;"Durazno";0;2;1;43;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;2;2;2;1;9;2;13637,62;11200;11200;32030,39;6;31;9,52058742936934;13638;9,32366905728319;11200;961
"14793";76087;2024;6;"Durazno";0;2;1;66;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;44;0;2;2;2;2;1;2;52379,07;52379,07;52379,07;59600;12;48;10,8662623630358;52379;10,8662623630358;52379;2304
"14794";76089;2024;6;"Durazno";0;2;2;48;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;44;0;2;2;2;1;1;2;29779,07;29779,07;29779,07;53300;9;33;10,3015610767376;29779;10,3015610767376;29779;1089
"14795";76090;2024;6;"Durazno";0;2;1;45;0;1;1;6;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;2;9;2;22000;22000;22000;127800;9;30;9,99879773234045;22000;9,99879773234045;22000;900
"14796";76090;2024;6;"Durazno";0;2;2;47;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;44;0;2;2;2;1;1;2;40079,07;40079,07;40079,07;127800;9;32;10,5986095318967;40079;10,5986095318967;40079;1024
"14797";76090;2024;6;"Durazno";0;2;1;27;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;44;0;2;2;2;2;1;2;31779,07;31779,07;31779,07;127800;9;12;10,3665631759747;31779;10,3665631759747;31779;144
"14798";76090;2024;6;"Durazno";0;2;1;20;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;44;0;2;2;2;2;1;2;33279,07;33279,07;33279,07;127800;12;2;10,4126839498331;33279;10,4126839498331;33279;4
"14799";76091;2024;6;"Durazno";0;2;1;27;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;44;0;2;2;2;2;1;2;32279,07;32279,07;32279,07;49700;10;11;10,3821743115599;32279;10,3821743115599;32279;121
"14800";76091;2024;6;"Durazno";0;2;2;25;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;20;0;2;2;2;1;9;2;11200;8500;8500;49700;9;10;9,32366905728319;11200;9,04782144247841;8500;100
"14801";76093;2024;6;"Durazno";0;2;1;26;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;2;2;2;2;1;2;32779,07;32779,07;32779,07;40957,02;6;14;10,3975454809375;32779;10,3975454809375;32779;196
"14802";76098;2024;7;"Flores";0;2;1;62;0;1;1;6;0;1;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;2;2;80445,7366666667;63779,07;63779,07;104466,666666667;9;47;11,2953381574385;80446;11,0631803590843;63779;2209
"14803";76099;2024;7;"Flores";0;2;2;41;0;1;1;6;0;1;0;1;0;3;0;3;0;3;1;0;0;0;0;0;0;50;0;2;2;2;1;2;2;76779,07;76779,07;76779,07;111000;15;20;11,2486873559521;76779;11,2486873559521;76779;400
"14804";76101;2024;7;"Flores";0;2;1;35;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;20;13;2;2;2;1;2;2;58779,07;38779,07;58779,07;169500;16;13;10,9815411181397;58779;10,9815411181397;58779;169
"14805";76101;2024;7;"Flores";0;2;2;29;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;48;24;2;2;2;1;1;2;106279,07;103779,07;103779,07;169500;16;7;11,573823649365;106279;11,5500195916174;103779;49
"14806";76107;2024;8;"Florida";0;2;1;53;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;1;2;38779,07;38779,07;38779,07;72000;9;38;10,5656359470754;38779;10,5656359470754;38779;1444
"14807";76108;2024;8;"Florida";0;2;2;56;0;1;1;6;0;1;0;1;0;3;0;3;0;4;1;0;0;0;0;0;0;30;0;2;2;2;1;2;2;83779,07;83779,07;83779,07;121333,333333333;16;34;11,3359384939381;83779;11,3359384939381;83779;1156
"14808";76110;2024;8;"Florida";0;2;1;43;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;2;2;2;1;1;2;154779,07;154779,07;154779,07;151000;6;31;11,9497540242782;154779;11,9497540242782;154779;961
"14809";76111;2024;8;"Florida";0;2;1;62;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;2;0;0;2;0;0;40;0;2;2;2;1;2;2;39366;39366;39366;61366;14;42;10,5806577785729;39366;10,5806577785729;39366;1764
"14810";76114;2024;8;"Florida";0;2;2;42;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;2;2;45812,4033333333;45779,07;45779,07;104783,333333333;12;24;10,7323101485768;45812;10,7315822787524;45779;576
"14811";76114;2024;8;"Florida";0;2;1;50;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;40;0;2;2;2;1;1;2;34029,07;33779,07;33779,07;104783,333333333;9;35;10,434970438294;34029;10,4275966588993;33779;1225
"14812";76115;2024;8;"Florida";0;2;1;50;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;1;2;24000;24000;24000;47000;6;38;10,0858091093301;24000;10,0858091093301;24000;1444
"14813";76116;2024;8;"Florida";0;2;1;46;0;1;1;6;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;36;0;2;2;2;1;1;2;20000;20000;20000;20000;9;31;9,90348755253613;20000;9,90348755253613;20000;961
"14814";76118;2024;8;"Florida";0;2;2;55;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;2;0;0;2;0;0;35;0;2;2;2;1;2;2;63779,07;63779,07;63779,07;172500;14;35;11,0631803590843;63779;11,0631803590843;63779;1225
"14815";76118;2024;8;"Florida";0;2;1;58;0;1;1;6;0;1;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;25;0;2;2;1;1;2;2;48779,07;48779,07;48779,07;172500;10;42;10,7950566063975;48779;10,7950566063975;48779;1764
"14816";76119;2024;8;"Florida";0;2;1;39;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;5;0;0;32;0;2;2;2;1;1;2;123779,07;123779,07;123779,07;220000;17;16;11,726253561935;123779;11,726253561935;123779;256
"14817";76119;2024;8;"Florida";0;2;2;38;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;5;0;0;35;0;2;2;2;1;2;2;83779,07;83779,07;83779,07;220000;17;15;11,3359384939381;83779;11,3359384939381;83779;225
"14818";76121;2024;8;"Florida";0;2;2;61;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;1;0;0;4;0;0;5;0;2;2;1;1;9;2;43779,07;43779,07;43779,07;240000;16;39;10,6869111282747;43779;10,6869111282747;43779;1521
"14819";76121;2024;8;"Florida";0;2;1;67;0;1;1;6;0;1;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;20;0;1;2;2;1;9;2;173779,07;43779,07;43779,07;240000;12;49;12,0655400587849;173779;10,6869111282747;43779;2401
"14820";76122;2024;8;"Florida";0;2;1;48;0;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;2;2;2;1;1;2;25000;25000;25000;55000;6;36;10,1266311038503;25000;10,1266311038503;25000;1296
